session_id,player_id,session_date,day_number,mode,duration_min,kills,deaths,won,platform
22653,P03129,2026-03-15,0,Warzone,74,8,7,0,PS5
22654,P03129,2026-03-16,1,Warzone,28,11,6,0,PS5
22655,P03129,2026-03-19,4,Multiplayer,21,12,4,0,PS5
22656,P03129,2026-03-21,6,Warzone,11,9,6,1,PS5
22657,P03129,2026-03-30,15,Multiplayer,43,5,10,1,PS5
22658,P03129,2026-03-30,15,Multiplayer,44,5,7,1,PS5
22659,P03129,2026-04-08,24,Multiplayer,22,0,5,1,PS5
22660,P03129,2026-04-20,36,Campaign,87,10,4,0,PS5
22661,P03130,2026-03-24,0,Warzone,12,10,6,0,PS5
22662,P03130,2026-03-26,2,Warzone,61,9,7,0,PS5
22663,P03130,2026-03-26,2,Warzone,33,16,5,0,PS5
22664,P03130,2026-03-28,4,Warzone,35,8,4,0,PS5
22665,P03130,2026-03-31,7,Warzone,36,6,6,0,PS5
22666,P03130,2026-04-09,16,Warzone,40,7,10,0,PS5
22667,P03131,2026-03-15,0,Multiplayer,28,16,12,1,PS5
22668,P03131,2026-03-15,0,Warzone,43,13,17,0,PS5
22669,P03131,2026-03-15,0,Warzone,11,8,4,1,PS5
22670,P03131,2026-03-21,6,Campaign,43,12,14,1,PS5
22671,P03131,2026-03-22,7,Warzone,26,10,2,1,PS5
22672,P03131,2026-04-03,19,Campaign,64,11,10,0,PS5
22673,P03131,2026-04-07,23,Multiplayer,32,7,5,1,PS5
22674,P03131,2026-04-19,35,Multiplayer,46,21,13,0,PS5
22675,P03131,2026-04-19,35,Warzone,40,12,3,1,PS5
22676,P03131,2026-04-19,35,Warzone,32,9,2,1,PS5
22677,P03132,2026-02-05,0,Warzone,42,18,6,1,PS5
22678,P03132,2026-02-06,1,Multiplayer,72,14,1,1,PS5
22679,P03132,2026-02-10,5,Warzone,75,13,4,0,PS5
22680,P03132,2026-02-10,5,Warzone,35,11,3,0,PS5
22681,P03132,2026-02-10,5,Campaign,55,15,15,0,PS5
22682,P03133,2026-03-07,0,Campaign,54,19,5,0,PC
22683,P03133,2026-03-07,0,Warzone,65,10,2,0,PC
22684,P03133,2026-03-07,0,Multiplayer,51,15,1,0,PC
22685,P03133,2026-03-08,1,Warzone,50,15,7,1,PC
22686,P03133,2026-03-10,3,Campaign,42,12,8,1,PC
22687,P03133,2026-03-11,4,Multiplayer,68,14,3,1,PC
22688,P03133,2026-03-11,4,Warzone,48,14,8,1,PC
22689,P03134,2026-01-11,0,Warzone,46,6,5,0,PC
22690,P03134,2026-01-19,8,Warzone,21,14,7,0,PC
22691,P03134,2026-01-22,11,Warzone,56,5,8,0,PC
22692,P03134,2026-01-22,11,Warzone,33,12,7,0,PC
22693,P03134,2026-01-27,16,Warzone,43,11,11,0,PC
22694,P03134,2026-02-10,30,Warzone,49,8,4,0,PC
22695,P03134,2026-02-13,33,Warzone,47,4,8,0,PC
22696,P03134,2026-02-15,35,Warzone,63,7,4,0,PC
22697,P03134,2026-02-15,35,Multiplayer,59,15,8,0,PC
22698,P03134,2026-02-15,35,Campaign,17,4,7,0,PC
22699,P03134,2026-02-16,36,Warzone,58,5,5,0,PC
22700,P03134,2026-02-16,36,Multiplayer,26,3,9,0,PC
22701,P03134,2026-02-16,36,Warzone,12,10,11,0,PC
22702,P03134,2026-02-18,38,Warzone,62,12,9,1,PC
22703,P03134,2026-03-02,50,Warzone,39,3,8,1,PC
22704,P03134,2026-03-05,53,Multiplayer,50,9,5,0,PC
22705,P03134,2026-03-11,59,Warzone,35,11,10,1,PC
22706,P03135,2026-01-06,0,Warzone,50,18,7,0,Xbox
22707,P03135,2026-01-06,0,Warzone,54,6,6,0,Xbox
22708,P03135,2026-01-07,1,Warzone,25,11,7,1,Xbox
22709,P03135,2026-01-10,4,Warzone,37,3,6,0,Xbox
22710,P03135,2026-01-13,7,Multiplayer,31,13,13,1,Xbox
22711,P03135,2026-01-15,9,Warzone,79,10,5,0,Xbox
22712,P03135,2026-02-17,42,Multiplayer,70,9,6,0,Xbox
22713,P03135,2026-02-24,49,Warzone,30,11,8,1,Xbox
22714,P03136,2026-01-24,0,Warzone,30,15,1,0,PC
22715,P03136,2026-01-25,1,Warzone,56,13,6,0,PC
22716,P03136,2026-01-29,5,Warzone,39,14,6,0,PC
22717,P03136,2026-02-09,16,Warzone,31,16,1,0,PC
22718,P03137,2026-03-09,0,Multiplayer,36,9,3,0,PS5
22719,P03137,2026-03-12,3,Warzone,19,8,11,0,PS5
22720,P03137,2026-03-12,3,Warzone,66,7,13,0,PS5
22721,P03137,2026-03-13,4,Warzone,55,10,11,0,PS5
22722,P03137,2026-03-13,4,Warzone,5,2,13,0,PS5
22723,P03138,2026-01-08,0,Warzone,28,5,16,0,Xbox
22724,P03138,2026-01-09,1,Warzone,65,0,17,0,Xbox
22725,P03138,2026-01-10,2,Multiplayer,66,5,6,1,Xbox
22726,P03138,2026-01-12,4,Campaign,51,6,10,0,Xbox
22727,P03138,2026-01-19,11,Multiplayer,40,10,13,1,Xbox
22728,P03138,2026-01-20,12,Multiplayer,24,2,16,1,Xbox
22729,P03138,2026-01-22,14,Multiplayer,5,5,11,1,Xbox
22730,P03138,2026-02-12,35,Multiplayer,53,0,13,0,Xbox
22731,P03139,2026-02-24,0,Multiplayer,44,6,17,1,PC
22732,P03139,2026-03-13,17,Warzone,69,4,14,1,PC
22733,P03139,2026-03-13,17,Warzone,61,1,9,1,PC
22734,P03140,2026-03-11,0,Warzone,44,7,15,1,PC
22735,P03140,2026-03-11,0,Multiplayer,61,7,18,0,PC
22736,P03140,2026-03-17,6,Warzone,47,1,15,0,PC
22737,P03140,2026-03-20,9,Multiplayer,36,13,11,1,PC
22738,P03140,2026-03-22,11,Multiplayer,21,5,11,1,PC
22739,P03140,2026-03-25,14,Warzone,75,3,17,1,PC
22740,P03140,2026-03-25,14,Multiplayer,41,0,11,1,PC
22741,P03140,2026-03-26,15,Multiplayer,60,1,16,0,PC
22742,P03141,2026-02-18,0,Warzone,29,21,8,0,Xbox
22743,P03141,2026-02-18,0,Warzone,25,13,4,1,Xbox
22744,P03141,2026-02-19,1,Multiplayer,40,14,6,0,Xbox
22745,P03141,2026-02-26,8,Multiplayer,53,17,7,0,Xbox
22746,P03141,2026-02-26,8,Warzone,41,10,7,0,Xbox
22747,P03141,2026-02-26,8,Warzone,60,10,7,0,Xbox
22748,P03141,2026-03-05,15,Multiplayer,104,13,7,1,Xbox
22749,P03141,2026-03-05,15,Warzone,40,21,13,0,Xbox
22750,P03141,2026-03-30,40,Multiplayer,34,9,7,1,Xbox
22751,P03142,2026-01-18,0,Multiplayer,57,0,15,0,PC
22752,P03142,2026-01-19,1,Warzone,30,3,11,1,PC
22753,P03142,2026-01-20,2,Warzone,32,3,10,1,PC
22754,P03142,2026-01-21,3,Warzone,71,6,15,0,PC
22755,P03142,2026-01-21,3,Campaign,48,4,8,0,PC
22756,P03142,2026-02-09,22,Multiplayer,25,8,13,0,PC
22757,P03142,2026-03-15,56,Multiplayer,67,0,14,1,PC
22758,P03143,2026-02-05,0,Multiplayer,33,9,13,0,PS5
22759,P03143,2026-02-05,0,Warzone,79,9,14,1,PS5
22760,P03143,2026-02-06,1,Warzone,8,7,10,0,PS5
22761,P03143,2026-02-07,2,Warzone,36,3,9,0,PS5
22762,P03143,2026-02-11,6,Warzone,61,0,7,0,PS5
22763,P03143,2026-02-11,6,Campaign,88,6,7,0,PS5
22764,P03143,2026-02-11,6,Warzone,24,1,7,0,PS5
22765,P03143,2026-02-20,15,Warzone,37,7,9,0,PS5
22766,P03144,2026-02-16,0,Multiplayer,31,5,5,0,Xbox
22767,P03144,2026-02-16,0,Warzone,43,10,6,1,Xbox
22768,P03144,2026-02-18,2,Warzone,25,14,6,0,Xbox
22769,P03144,2026-03-07,19,Warzone,17,7,4,0,Xbox
22770,P03144,2026-03-19,31,Multiplayer,61,10,5,0,Xbox
22771,P03144,2026-03-27,39,Multiplayer,32,12,12,0,Xbox
22772,P03145,2026-01-02,0,Multiplayer,50,3,16,1,PS5
22773,P03145,2026-01-02,0,Multiplayer,21,1,14,0,PS5
22774,P03145,2026-02-09,38,Campaign,47,2,13,0,PS5
22775,P03146,2026-03-05,0,Warzone,61,10,10,0,PC
22776,P03146,2026-03-05,0,Warzone,71,5,9,0,PC
22777,P03146,2026-03-05,0,Multiplayer,56,5,15,0,PC
22778,P03146,2026-03-08,3,Warzone,42,10,9,0,PC
22779,P03146,2026-03-23,18,Warzone,40,4,6,1,PC
22780,P03147,2026-01-13,0,Warzone,20,23,9,1,PS5
22781,P03147,2026-01-20,7,Warzone,25,22,1,1,PS5
22782,P03147,2026-01-29,16,Multiplayer,44,18,4,0,PS5
22783,P03147,2026-01-31,18,Multiplayer,17,20,6,1,PS5
22784,P03147,2026-02-07,25,Multiplayer,47,14,3,1,PS5
22785,P03147,2026-02-10,28,Warzone,76,20,1,1,PS5
22786,P03147,2026-02-19,37,Warzone,46,22,2,0,PS5
22787,P03147,2026-02-19,37,Warzone,58,16,1,0,PS5
22788,P03147,2026-02-19,37,Warzone,61,12,3,1,PS5
22789,P03147,2026-02-28,46,Warzone,45,10,8,1,PS5
22790,P03148,2026-03-29,0,Warzone,62,12,6,0,PS5
22791,P03148,2026-03-30,1,Warzone,34,9,9,0,PS5
22792,P03148,2026-04-01,3,Warzone,62,12,6,0,PS5
22793,P03148,2026-04-01,3,Warzone,78,10,4,0,PS5
22794,P03148,2026-04-04,6,Multiplayer,49,15,10,1,PS5
22795,P03148,2026-04-13,15,Warzone,56,9,8,0,PS5
22796,P03148,2026-04-13,15,Multiplayer,64,17,7,0,PS5
22797,P03148,2026-04-13,15,Multiplayer,88,13,8,0,PS5
22798,P03148,2026-05-03,35,Warzone,40,12,11,1,PS5
22799,P03148,2026-05-08,40,Multiplayer,43,4,9,1,PS5
22800,P03148,2026-05-08,40,Warzone,43,14,6,0,PS5
22801,P03148,2026-05-08,40,Warzone,68,12,8,0,PS5
22802,P03149,2026-01-07,0,Warzone,43,5,14,0,Xbox
22803,P03149,2026-01-07,0,Warzone,31,12,5,1,Xbox
22804,P03149,2026-01-09,2,Warzone,68,13,8,1,Xbox
22805,P03149,2026-01-10,3,Warzone,57,8,9,1,Xbox
22806,P03149,2026-01-11,4,Warzone,32,12,5,1,Xbox
22807,P03149,2026-01-26,19,Warzone,46,6,9,0,Xbox
22808,P03150,2026-03-21,0,Warzone,86,3,12,1,PS5
22809,P03150,2026-03-22,1,Warzone,47,2,11,0,PS5
22810,P03150,2026-03-28,7,Warzone,56,2,4,0,PS5
22811,P03150,2026-03-31,10,Campaign,30,5,9,0,PS5
22812,P03150,2026-03-31,10,Warzone,65,4,8,1,PS5
22813,P03150,2026-03-31,10,Warzone,17,2,14,0,PS5
22814,P03150,2026-04-01,11,Warzone,29,3,5,1,PS5
22815,P03150,2026-04-01,11,Multiplayer,63,12,9,0,PS5
22816,P03150,2026-05-06,46,Warzone,58,4,12,0,PS5
22817,P03151,2026-01-01,0,Warzone,47,14,7,1,PC
22818,P03151,2026-01-01,0,Warzone,53,15,3,0,PC
22819,P03151,2026-01-01,0,Warzone,29,9,6,0,PC
22820,P03151,2026-01-04,3,Warzone,80,16,7,0,PC
22821,P03151,2026-01-04,3,Warzone,47,6,8,1,PC
22822,P03151,2026-01-10,9,Multiplayer,66,14,10,0,PC
22823,P03151,2026-01-10,9,Warzone,41,6,4,0,PC
22824,P03151,2026-01-11,10,Warzone,35,18,7,1,PC
22825,P03151,2026-01-11,10,Multiplayer,56,10,3,1,PC
22826,P03151,2026-01-11,10,Multiplayer,50,15,7,0,PC
22827,P03151,2026-01-22,21,Multiplayer,46,10,4,0,PC
22828,P03151,2026-01-22,21,Multiplayer,48,21,9,0,PC
22829,P03152,2026-03-14,0,Warzone,21,0,18,1,PC
22830,P03152,2026-03-15,1,Warzone,39,8,20,0,PC
22831,P03152,2026-03-25,11,Warzone,24,5,19,1,PC
22832,P03152,2026-03-25,11,Warzone,44,0,20,1,PC
22833,P03152,2026-03-25,11,Multiplayer,14,7,18,0,PC
22834,P03152,2026-04-18,35,Multiplayer,10,4,20,1,PC
22835,P03152,2026-04-25,42,Warzone,57,5,13,0,PC
22836,P03153,2026-03-31,0,Warzone,46,14,13,0,PC
22837,P03153,2026-04-01,1,Warzone,11,2,3,1,PC
22838,P03153,2026-04-09,9,Multiplayer,32,3,8,0,PC
22839,P03153,2026-04-11,11,Warzone,5,0,10,1,PC
22840,P03153,2026-04-29,29,Warzone,67,12,7,0,PC
22841,P03154,2026-01-24,0,Warzone,42,6,15,0,Xbox
22842,P03154,2026-02-10,17,Multiplayer,37,15,5,0,Xbox
22843,P03154,2026-02-12,19,Multiplayer,87,6,4,0,Xbox
22844,P03154,2026-02-12,19,Multiplayer,61,17,10,1,Xbox
22845,P03155,2026-03-21,0,Warzone,45,1,7,0,PC
22846,P03155,2026-03-24,3,Warzone,50,0,11,1,PC
22847,P03155,2026-04-01,11,Multiplayer,45,3,10,0,PC
22848,P03155,2026-04-01,11,Multiplayer,13,4,15,0,PC
22849,P03155,2026-04-01,11,Warzone,63,7,11,0,PC
22850,P03155,2026-04-12,22,Multiplayer,38,0,7,1,PC
22851,P03155,2026-04-14,24,Multiplayer,63,6,10,0,PC
22852,P03155,2026-04-14,24,Warzone,77,8,13,1,PC
22853,P03155,2026-04-14,24,Campaign,5,7,15,1,PC
22854,P03155,2026-04-15,25,Campaign,69,3,11,0,PC
22855,P03155,2026-04-15,25,Multiplayer,59,0,11,0,PC
22856,P03155,2026-04-15,25,Warzone,13,5,11,0,PC
22857,P03155,2026-04-26,36,Multiplayer,95,9,10,0,PC
22858,P03155,2026-04-26,36,Warzone,52,9,5,0,PC
22859,P03155,2026-05-05,45,Multiplayer,47,9,10,0,PC
22860,P03156,2026-02-26,0,Warzone,53,5,15,0,PS5
22861,P03156,2026-03-02,4,Multiplayer,27,8,8,0,PS5
22862,P03156,2026-03-03,5,Multiplayer,68,9,12,1,PS5
22863,P03156,2026-03-03,5,Multiplayer,68,9,17,1,PS5
22864,P03156,2026-03-26,28,Warzone,36,7,7,0,PS5
22865,P03156,2026-03-26,28,Multiplayer,23,3,11,0,PS5
22866,P03156,2026-04-09,42,Multiplayer,45,1,11,0,PS5
22867,P03156,2026-04-09,42,Warzone,43,14,8,0,PS5
22868,P03157,2026-04-01,0,Warzone,31,6,10,1,Xbox
22869,P03157,2026-04-02,1,Warzone,59,7,9,0,Xbox
22870,P03157,2026-04-02,1,Multiplayer,14,4,8,1,Xbox
22871,P03157,2026-04-08,7,Warzone,66,6,7,1,Xbox
22872,P03157,2026-04-08,7,Multiplayer,5,7,8,0,Xbox
22873,P03157,2026-04-11,10,Warzone,51,3,6,1,Xbox
22874,P03157,2026-04-24,23,Multiplayer,51,4,10,0,Xbox
22875,P03157,2026-05-02,31,Warzone,71,13,9,1,Xbox
22876,P03158,2026-03-28,1,Warzone,67,4,6,1,PC
22877,P03158,2026-04-05,9,Warzone,50,2,5,0,PC
22878,P03158,2026-04-06,10,Multiplayer,31,17,9,1,PC
22879,P03158,2026-04-11,15,Multiplayer,93,4,7,0,PC
22880,P03158,2026-04-11,15,Warzone,43,15,7,0,PC
22881,P03158,2026-04-11,15,Multiplayer,45,8,9,0,PC
22882,P03158,2026-04-20,24,Multiplayer,44,9,9,1,PC
22883,P03158,2026-04-20,24,Campaign,49,7,12,0,PC
22884,P03159,2026-03-28,0,Multiplayer,48,1,27,0,Xbox
22885,P03159,2026-04-09,12,Multiplayer,55,0,29,0,Xbox
22886,P03159,2026-04-11,14,Warzone,42,7,27,0,Xbox
22887,P03159,2026-04-11,14,Warzone,53,2,31,0,Xbox
22888,P03159,2026-04-11,14,Campaign,48,0,21,0,Xbox
22889,P03159,2026-04-13,16,Campaign,57,0,28,1,Xbox
22890,P03159,2026-04-13,16,Multiplayer,16,5,24,0,Xbox
22891,P03160,2026-03-16,0,Campaign,46,13,3,1,PC
22892,P03160,2026-03-16,0,Warzone,59,12,4,1,PC
22893,P03160,2026-03-16,0,Warzone,54,17,7,1,PC
22894,P03160,2026-03-19,3,Multiplayer,44,13,10,0,PC
22895,P03160,2026-04-26,41,Campaign,37,9,5,0,PC
22896,P03161,2026-02-24,0,Campaign,9,17,8,1,PS5
22897,P03161,2026-02-24,0,Multiplayer,26,12,7,1,PS5
22898,P03161,2026-02-24,0,Warzone,67,11,4,0,PS5
22899,P03161,2026-02-25,1,Multiplayer,32,10,4,1,PS5
22900,P03161,2026-02-26,2,Warzone,87,12,7,0,PS5
22901,P03161,2026-02-27,3,Multiplayer,84,7,11,0,PS5
22902,P03161,2026-03-01,5,Warzone,5,16,4,0,PS5
22903,P03161,2026-03-03,7,Warzone,55,15,12,0,PS5
22904,P03161,2026-03-08,12,Warzone,68,12,6,1,PS5
22905,P03161,2026-03-11,15,Multiplayer,47,18,6,0,PS5
22906,P03161,2026-03-15,19,Warzone,34,9,4,0,PS5
22907,P03161,2026-03-18,22,Warzone,46,4,4,0,PS5
22908,P03161,2026-03-18,22,Warzone,36,15,10,0,PS5
22909,P03161,2026-03-18,22,Multiplayer,65,14,7,0,PS5
22910,P03161,2026-03-19,23,Warzone,78,2,7,1,PS5
22911,P03161,2026-04-10,45,Campaign,52,14,9,0,PS5
22912,P03161,2026-04-12,47,Multiplayer,13,13,7,1,PS5
22913,P03161,2026-04-12,47,Multiplayer,31,7,8,1,PS5
22914,P03161,2026-04-25,60,Campaign,63,8,5,0,PS5
22915,P03161,2026-04-25,60,Warzone,39,8,1,1,PS5
22916,P03162,2026-02-08,0,Warzone,49,0,15,0,PC
22917,P03162,2026-02-08,0,Warzone,14,3,16,1,PC
22918,P03162,2026-02-08,0,Multiplayer,49,5,19,0,PC
22919,P03162,2026-02-09,1,Warzone,32,5,18,1,PC
22920,P03162,2026-02-14,6,Multiplayer,23,3,20,0,PC
22921,P03162,2026-02-14,6,Multiplayer,71,5,21,0,PC
22922,P03162,2026-02-14,6,Multiplayer,62,4,14,0,PC
22923,P03162,2026-02-15,7,Warzone,36,2,18,0,PC
22924,P03162,2026-02-25,17,Warzone,34,4,24,0,PC
22925,P03162,2026-02-25,17,Multiplayer,83,2,16,0,PC
22926,P03162,2026-02-25,17,Multiplayer,38,0,20,0,PC
22927,P03163,2026-03-20,0,Multiplayer,42,21,10,1,PS5
22928,P03163,2026-03-22,2,Multiplayer,42,11,7,1,PS5
22929,P03163,2026-03-22,2,Multiplayer,48,13,4,1,PS5
22930,P03163,2026-03-23,3,Warzone,48,23,1,0,PS5
22931,P03163,2026-04-25,36,Warzone,32,17,6,0,PS5
22932,P03164,2026-02-01,0,Multiplayer,44,16,4,0,PS5
22933,P03164,2026-02-01,0,Warzone,22,6,7,1,PS5
22934,P03164,2026-02-01,0,Warzone,49,12,7,1,PS5
22935,P03164,2026-02-02,1,Warzone,28,11,7,1,PS5
22936,P03164,2026-02-02,1,Warzone,54,9,8,0,PS5
22937,P03164,2026-02-03,2,Multiplayer,52,7,6,1,PS5
22938,P03164,2026-02-04,3,Warzone,45,17,3,0,PS5
22939,P03164,2026-02-08,7,Multiplayer,9,7,5,1,PS5
22940,P03165,2026-02-19,0,Multiplayer,54,9,8,0,PS5
22941,P03165,2026-02-20,1,Warzone,5,8,8,1,PS5
22942,P03166,2026-02-20,0,Warzone,46,5,40,0,Xbox
22943,P03166,2026-02-26,6,Multiplayer,32,0,35,0,Xbox
22944,P03166,2026-03-01,9,Warzone,44,5,38,1,Xbox
22945,P03166,2026-03-01,9,Warzone,63,7,43,0,Xbox
22946,P03166,2026-03-13,21,Warzone,15,0,37,0,Xbox
22947,P03167,2026-02-19,0,Multiplayer,73,0,12,0,PC
22948,P03167,2026-02-21,2,Warzone,31,12,10,0,PC
22949,P03167,2026-04-03,43,Multiplayer,57,4,11,1,PC
22950,P03167,2026-04-11,51,Multiplayer,70,12,5,0,PC
22951,P03168,2026-03-06,0,Campaign,20,12,7,0,Xbox
22952,P03168,2026-03-06,0,Warzone,52,10,6,0,Xbox
22953,P03168,2026-03-06,0,Warzone,24,7,9,1,Xbox
22954,P03168,2026-03-10,4,Warzone,74,6,10,0,Xbox
22955,P03168,2026-03-22,16,Warzone,77,8,5,1,Xbox
22956,P03168,2026-03-26,20,Warzone,48,16,8,0,Xbox
22957,P03168,2026-03-26,20,Multiplayer,35,8,7,1,Xbox
22958,P03169,2026-03-14,0,Warzone,72,12,1,1,Xbox
22959,P03169,2026-03-21,7,Warzone,48,4,8,0,Xbox
22960,P03169,2026-03-23,9,Warzone,89,8,5,1,Xbox
22961,P03169,2026-03-24,10,Multiplayer,52,4,5,0,Xbox
22962,P03169,2026-03-24,10,Warzone,75,13,10,1,Xbox
22963,P03169,2026-03-24,10,Warzone,49,14,3,1,Xbox
22964,P03169,2026-03-28,14,Warzone,48,12,6,1,Xbox
22965,P03170,2026-01-03,0,Multiplayer,48,1,6,0,PS5
22966,P03170,2026-01-04,1,Campaign,76,8,11,0,PS5
22967,P03170,2026-01-06,3,Warzone,19,9,6,1,PS5
22968,P03170,2026-01-11,8,Warzone,51,8,10,1,PS5
22969,P03170,2026-01-11,8,Campaign,47,8,13,1,PS5
22970,P03170,2026-01-11,8,Warzone,22,10,8,0,PS5
22971,P03170,2026-01-17,14,Warzone,43,19,4,0,PS5
22972,P03170,2026-01-19,16,Warzone,5,10,9,0,PS5
22973,P03170,2026-01-19,16,Warzone,41,4,6,0,PS5
22974,P03170,2026-01-19,16,Multiplayer,5,17,1,1,PS5
22975,P03171,2026-01-02,0,Warzone,45,19,8,0,PC
22976,P03171,2026-01-03,1,Warzone,16,9,9,0,PC
22977,P03171,2026-01-03,1,Warzone,19,6,9,1,PC
22978,P03171,2026-01-11,9,Campaign,12,4,4,1,PC
22979,P03171,2026-02-04,33,Multiplayer,31,0,10,1,PC
22980,P03171,2026-02-12,41,Multiplayer,9,6,5,1,PC
22981,P03171,2026-02-12,41,Warzone,52,7,3,1,PC
22982,P03171,2026-02-26,55,Warzone,40,10,10,0,PC
22983,P03171,2026-02-26,55,Warzone,5,5,9,0,PC
22984,P03172,2026-02-18,0,Warzone,46,11,9,0,PS5
22985,P03172,2026-02-19,1,Warzone,42,5,5,1,PS5
22986,P03172,2026-02-24,6,Warzone,43,14,9,0,PS5
22987,P03172,2026-03-01,11,Warzone,38,4,4,1,PS5
22988,P03172,2026-03-04,14,Multiplayer,33,15,4,0,PS5
22989,P03173,2026-02-28,0,Warzone,23,0,11,1,PC
22990,P03173,2026-02-28,0,Multiplayer,52,14,7,1,PC
22991,P03173,2026-03-01,1,Warzone,73,4,15,1,PC
22992,P03173,2026-03-02,2,Multiplayer,17,6,10,1,PC
22993,P03173,2026-03-06,6,Multiplayer,59,2,14,0,PC
22994,P03173,2026-03-24,24,Warzone,35,20,12,1,PC
22995,P03173,2026-04-04,35,Warzone,5,12,9,0,PC
22996,P03174,2026-03-15,0,Campaign,67,11,8,0,PC
22997,P03174,2026-03-15,0,Multiplayer,50,7,9,0,PC
22998,P03174,2026-03-15,0,Warzone,20,4,8,0,PC
22999,P03174,2026-03-16,1,Warzone,22,14,6,1,PC
23000,P03174,2026-03-16,1,Multiplayer,33,7,8,0,PC
23001,P03174,2026-03-16,1,Warzone,51,5,7,0,PC
23002,P03174,2026-03-18,3,Multiplayer,50,9,12,1,PC
23003,P03174,2026-03-21,6,Warzone,71,2,1,0,PC
23004,P03174,2026-03-31,16,Warzone,9,10,9,1,PC
23005,P03174,2026-04-11,27,Campaign,52,11,5,1,PC
23006,P03174,2026-04-11,27,Campaign,23,6,3,1,PC
23007,P03174,2026-04-11,27,Warzone,47,5,11,1,PC
23008,P03174,2026-04-12,28,Warzone,19,5,10,0,PC
23009,P03174,2026-04-12,28,Warzone,58,12,9,0,PC
23010,P03175,2026-01-13,0,Warzone,26,6,6,0,PC
23011,P03175,2026-01-14,1,Warzone,39,14,1,0,PC
23012,P03175,2026-01-14,1,Warzone,32,15,8,1,PC
23013,P03175,2026-01-14,1,Multiplayer,55,13,6,0,PC
23014,P03175,2026-01-15,2,Multiplayer,42,3,7,1,PC
23015,P03175,2026-01-15,2,Multiplayer,45,14,10,1,PC
23016,P03175,2026-01-16,3,Warzone,35,10,4,1,PC
23017,P03175,2026-02-10,28,Warzone,24,13,7,0,PC
23018,P03175,2026-02-10,28,Multiplayer,52,5,1,1,PC
23019,P03175,2026-02-10,28,Multiplayer,84,15,1,0,PC
23020,P03175,2026-02-11,29,Warzone,60,19,2,0,PC
23021,P03175,2026-03-05,51,Warzone,61,8,5,0,PC
23022,P03176,2026-02-23,0,Warzone,98,10,10,0,PC
23023,P03176,2026-02-23,0,Campaign,37,8,11,0,PC
23024,P03176,2026-02-25,2,Multiplayer,23,12,9,0,PC
23025,P03176,2026-02-28,5,Warzone,5,10,6,1,PC
23026,P03176,2026-02-28,5,Campaign,70,5,11,1,PC
23027,P03176,2026-02-28,5,Warzone,59,9,5,1,PC
23028,P03176,2026-03-03,8,Warzone,35,10,12,0,PC
23029,P03176,2026-03-18,23,Warzone,48,9,12,0,PC
23030,P03176,2026-03-26,31,Multiplayer,46,5,2,1,PC
23031,P03176,2026-03-26,31,Warzone,20,3,12,1,PC
23032,P03176,2026-03-26,31,Warzone,22,6,8,0,PC
23033,P03177,2026-03-11,0,Multiplayer,74,6,10,0,PS5
23034,P03177,2026-03-12,1,Warzone,71,4,13,1,PS5
23035,P03177,2026-04-26,46,Campaign,25,4,14,0,PS5
23036,P03177,2026-04-26,46,Warzone,43,5,15,1,PS5
23037,P03177,2026-04-27,47,Multiplayer,12,7,12,1,PS5
23038,P03177,2026-05-03,53,Multiplayer,40,4,12,0,PS5
23039,P03177,2026-05-08,58,Multiplayer,45,10,12,0,PS5
23040,P03178,2026-01-15,0,Warzone,47,16,10,0,PC
23041,P03179,2026-01-01,0,Campaign,70,11,11,1,PS5
23042,P03179,2026-01-03,2,Warzone,62,8,10,1,PS5
23043,P03180,2026-03-14,0,Multiplayer,38,0,45,1,PS5
23044,P03180,2026-03-22,8,Multiplayer,70,0,46,0,PS5
23045,P03180,2026-04-12,29,Warzone,23,7,46,0,PS5
23046,P03181,2026-01-24,0,Warzone,62,11,7,1,Xbox
23047,P03181,2026-01-26,2,Warzone,71,19,10,1,Xbox
23048,P03182,2026-02-20,0,Warzone,10,18,6,0,PC
23049,P03182,2026-02-21,1,Warzone,66,20,7,0,PC
23050,P03182,2026-02-22,2,Multiplayer,36,13,5,0,PC
23051,P03182,2026-02-23,3,Warzone,45,15,9,1,PC
23052,P03182,2026-02-25,5,Warzone,60,14,1,1,PC
23053,P03182,2026-03-30,38,Warzone,30,12,4,1,PC
23054,P03183,2026-01-23,0,Warzone,33,6,5,0,PC
23055,P03183,2026-01-24,1,Warzone,29,7,6,0,PC
23056,P03183,2026-01-24,1,Warzone,12,6,6,0,PC
23057,P03183,2026-01-24,1,Warzone,30,3,9,0,PC
23058,P03183,2026-01-29,6,Multiplayer,34,7,7,0,PC
23059,P03183,2026-03-08,44,Warzone,27,16,9,1,PC
23060,P03184,2026-03-08,0,Warzone,11,11,5,0,PS5
23061,P03184,2026-03-08,0,Warzone,53,14,2,0,PS5
23062,P03184,2026-03-11,3,Warzone,68,11,6,1,PS5
23063,P03184,2026-03-11,3,Campaign,36,13,5,0,PS5
23064,P03184,2026-03-11,3,Warzone,41,13,8,0,PS5
23065,P03184,2026-03-17,9,Multiplayer,60,13,14,0,PS5
23066,P03184,2026-04-07,30,Multiplayer,51,10,8,1,PS5
23067,P03185,2026-01-17,0,Warzone,50,2,7,0,PC
23068,P03185,2026-01-17,0,Warzone,48,4,11,0,PC
23069,P03185,2026-02-06,20,Warzone,58,9,10,0,PC
23070,P03185,2026-03-02,44,Multiplayer,5,17,2,1,PC
